game_id,season,week,kickoff,margin_prediction,margin_actual,total_prediction,total_actual,margin_lower,margin_upper,margin_covered,total_lower,total_upper,total_covered
2025_01_BAL_BUF,2025,1,2025-09-07T20:20-04:00,1.699565945565792,1.0,51.70526315789474,81.0,-14.985252054591447,18.38438394572303,True,33.98651315789474,69.42401315789473,False
2025_01_MIN_CHI,2025,1,2025-09-08T20:15-04:00,3.0573750356482927,-3.0,42.22222222222222,51.0,-13.627442964508948,19.74219303580553,True,24.50347222222222,59.94097222222222,True
2025_02_WAS_GB,2025,2,2025-09-11T20:15-04:00,2.5687590019640165,9.0,49.88055555555556,45.0,-14.116058998193223,19.253577002121254,True,32.16180555555556,67.59930555555556,True
2025_02_BUF_NYJ,2025,2,2025-09-14T13:00-04:00,-6.0871390950403645,-20.0,47.923529411764704,40.0,-22.771957095197603,10.597678905116876,True,30.204779411764704,65.6422794117647,True
2025_02_CHI_DET,2025,2,2025-09-14T13:00-04:00,7.20797100999866,31.0,47.27777777777778,73.0,-9.47684699015858,23.8927890101559,False,29.55902777777778,64.99652777777777,False
2025_02_CLE_BAL,2025,2,2025-09-14T13:00-04:00,14.164702928732224,24.0,45.98761609907121,58.0,-2.520115071425016,30.84952092888946,True,28.26886609907121,63.70636609907121,True
2025_02_JAX_CIN,2025,2,2025-09-14T13:00-04:00,5.935639152559677,4.0,48.852941176470594,58.0,-10.749178847597562,22.620457152716916,True,31.134191176470594,66.5716911764706,True
2025_02_LA_TEN,2025,2,2025-09-14T13:00-04:00,-4.574350089915099,-14.0,44.755417956656345,52.0,-21.25916809007234,12.11046791024214,True,27.036667956656345,62.474167956656345,True
2025_02_NE_MIA,2025,2,2025-09-14T13:00-04:00,5.616342056180896,-6.0,41.61764705882353,60.0,-11.068475943976344,22.301160056338134,True,23.89889705882353,59.33639705882353,False
2025_02_NYG_DAL,2025,2,2025-09-14T13:00-04:00,5.0102320762561865,3.0,44.294117647058826,77.0,-11.674585923901052,21.695050076413427,True,26.575367647058826,62.012867647058826,False
2025_02_SEA_PIT,2025,2,2025-09-14T13:00-04:00,1.1543890645864763,-14.0,43.2140522875817,48.0,-15.530428935570763,17.839207064743714,True,25.4953022875817,60.9328022875817,True
2025_02_SF_NO,2025,2,2025-09-14T13:00-04:00,-1.1488479824429345,-5.0,45.911764705882355,47.0,-17.833665982600174,15.535970017714305,True,28.193014705882355,63.630514705882355,True
2025_02_CAR_ARI,2025,2,2025-09-14T16:05-04:00,8.52477806510884,5.0,48.64705882352941,49.0,-8.160039935048399,25.20959606526608,True,30.928308823529413,66.36580882352942,True
2025_02_DEN_IND,2025,2,2025-09-14T16:05-04:00,0.16122289871235967,1.0,45.14705882352941,57.0,-16.52359510144488,16.8460408988696,True,27.428308823529413,62.86580882352941,True
2025_02_PHI_KC,2025,2,2025-09-14T16:25-04:00,-2.6024492477816197,-3.0,45.298809523809524,37.0,-19.28726724793886,14.08236875237562,True,27.580059523809524,63.017559523809524,True
2025_02_ATL_MIN,2025,2,2025-09-14T20:20-04:00,0.10050813066617126,-16.0,46.10457516339869,28.0,-16.58430986949107,16.78532613082341,True,28.385825163398692,63.82332516339869,False
2025_02_TB_HOU,2025,2,2025-09-15T19:00-04:00,-1.59552899206382,-1.0,47.54385964912281,39.0,-18.28034699222106,15.08928900809342,True,29.82510964912281,65.26260964912281,True
2025_02_LAC_LV,2025,2,2025-09-15T22:00-04:00,-2.6085631158571116,-11.0,42.60294117647059,29.0,-19.293381116014352,14.076254884300127,True,24.884191176470587,60.32169117647059,True
2025_03_MIA_BUF,2025,3,2025-09-18T20:15-04:00,10.866535763198346,10.0,46.95294117647059,52.0,-5.818282236958893,27.551353763355586,True,29.23419117647059,64.67169117647059,True
2025_03_ATL_CAR,2025,3,2025-09-21T13:00-04:00,-4.592586089375679,30.0,49.61764705882353,30.0,-21.27740408953292,12.09223191078156,False,31.89889705882353,67.33639705882354,False
2025_03_CIN_MIN,2025,3,2025-09-21T13:00-04:00,-0.7432411593454578,38.0,48.869281045751634,58.0,-17.4280591595027,15.941576840811782,False,31.150531045751634,66.58803104575163,True
2025_03_GB_CLE,2025,3,2025-09-21T13:00-04:00,-10.15560078139389,3.0,43.43790849673203,23.0,-26.84041878155113,6.52921721876335,True,25.719158496732028,61.15665849673203,False
2025_03_HOU_JAX,2025,3,2025-09-21T13:00-04:00,1.1704510530719061,7.0,43.916408668730654,27.0,-15.514366947085334,17.855269053229147,True,26.197658668730654,61.635158668730654,True
2025_03_IND_TEN,2025,3,2025-09-21T13:00-04:00,-5.079881566994064,-21.0,46.3235294117647,61.0,-21.764699567151304,11.604936433163175,True,28.604779411764703,64.0422794117647,True
2025_03_LA_PHI,2025,3,2025-09-21T13:00-04:00,5.212610334876428,7.0,45.60275689223057,59.0,-11.472207665280813,21.897428335033666,True,27.884006892230573,63.32150689223057,True
2025_03_LV_WAS,2025,3,2025-09-21T13:00-04:00,4.44629299672529,17.0,48.67794117647059,65.0,-12.238525003431949,21.13111099688253,True,30.95919117647059,66.3966911764706,True
2025_03_NYJ_TB,2025,3,2025-09-21T13:00-04:00,8.490322009685691,2.0,47.65686274509804,56.0,-8.194495990471548,25.17514000984293,True,29.93811274509804,65.37561274509804,True
2025_03_PIT_NE,2025,3,2025-09-21T13:00-04:00,0.6975944493639124,-7.0,42.125816993464056,35.0,-15.987223550793328,17.38241244952115,True,24.407066993464056,59.844566993464056,True
2025_03_DEN_LAC,2025,3,2025-09-21T16:05-04:00,2.428750317694431,3.0,42.25,43.0,-14.256067682462808,19.11356831785167,True,24.53125,59.96875,True
2025_03_NO_SEA,2025,3,2025-09-21T16:05-04:00,6.641889218685796,31.0,43.5,57.0,-10.042928781471444,23.326707218843033,False,25.78125,61.21875,True
2025_03_ARI_SF,2025,3,2025-09-21T16:25-04:00,-2.111311681038444,1.0,47.1764705882353,31.0,-18.796129681195684,14.573506319118795,True,29.457720588235297,64.8952205882353,True
2025_03_DAL_CHI,2025,3,2025-09-21T16:25-04:00,-1.7865715711346197,17.0,44.05882352941177,45.0,-18.47138957129186,14.89824642902262,False,26.340073529411768,61.77757352941177,True
2025_03_KC_NYG,2025,3,2025-09-21T20:20-04:00,-2.7015282317027407,-13.0,42.01029411764706,31.0,-19.38634623185998,13.9832897684545,True,24.291544117647057,59.72904411764706,True
2025_03_DET_BAL,2025,3,2025-09-22T20:15-04:00,3.455714584921573,-8.0,52.88304093567252,68.0,-13.229103415235667,20.140532585078812,True,35.16429093567252,70.60179093567251,True
2025_04_SEA_ARI,2025,4,2025-09-25T20:15-04:00,1.8316900622310506,-3.0,44.76470588235294,43.0,-14.853127937926189,18.51650806238829,True,27.045955882352942,62.48345588235294,True
2025_04_MIN_PIT,2025,4,2025-09-28T09:30-04:00,-0.5989320574164065,3.0,43.58333333333333,45.0,-17.283750057573645,16.085885942740834,True,25.86458333333333,61.30208333333333,True
2025_04_CAR_NE,2025,4,2025-09-28T13:00-04:00,1.2204139141176742,29.0,46.5,55.0,-15.464404086039565,17.905231914274914,False,28.78125,64.21875,True
2025_04_CLE_DET,2025,4,2025-09-28T13:00-04:00,14.475973451626219,24.0,47.66013071895425,44.0,-2.2088445485310206,31.16079145178346,True,29.94138071895425,65.37888071895425,True
2025_04_LAC_NYG,2025,4,2025-09-28T13:00-04:00,-8.060058279987228,3.0,40.98529411764706,39.0,-24.744876280144467,8.624759720170012,True,23.266544117647058,58.70404411764706,True
2025_04_NO_BUF,2025,4,2025-09-28T13:00-04:00,15.222213890760528,12.0,47.747058823529414,50.0,-1.462604109396711,31.907031890917768,True,30.028308823529414,65.46580882352941,True
2025_04_PHI_TB,2025,4,2025-09-28T13:00-04:00,-2.9824090128810643,-6.0,49.35714285714286,56.0,-19.667227013038303,13.702408987276176,True,31.63839285714286,67.07589285714286,True
2025_04_TEN_HOU,2025,4,2025-09-28T13:00-04:00,8.64401251041853,26.0,44.38699690402477,26.0,-8.040805489738709,25.32883051057577,False,26.66824690402477,62.10574690402477,False
2025_04_WAS_ATL,2025,4,2025-09-28T13:00-04:00,0.847062964332523,7.0,50.707352941176474,61.0,-15.837755035824717,17.531880964489762,True,32.988602941176474,68.42610294117648,True
2025_04_IND_LA,2025,4,2025-09-28T16:05-04:00,1.1882143760407584,7.0,45.72600619195046,47.0,-15.496603624116482,17.873032376197997,True,28.00725619195046,63.44475619195046,True
2025_04_JAX_SF,2025,4,2025-09-28T16:05-04:00,2.57032365160954,-5.0,46.470588235294116,47.0,-14.1144943485477,19.255141651766777,True,28.751838235294116,64.18933823529412,True
2025_04_BAL_KC,2025,4,2025-09-28T16:25-04:00,-1.1110940345048284,17.0,47.38026315789474,57.0,-17.795912034662067,15.57372396565241,False,29.66151315789474,65.09901315789475,True
2025_04_CHI_LV,2025,4,2025-09-28T16:25-04:00,-0.18725673423219424,-1.0,41.85294117647059,49.0,-16.872074734389432,16.497561265925047,True,24.134191176470587,59.57169117647059,True
2025_04_GB_DAL,2025,4,2025-09-28T20:20-04:00,-3.5031736066806953,0.0,47.114379084967325,80.0,-20.187991606837933,13.181644393476544,True,29.395629084967325,64.83312908496733,False
2025_04_NYJ_MIA,2025,4,2025-09-29T19:15-04:00,4.0595663835629505,6.0,42.67647058823529,48.0,-12.625251616594289,20.74438438372019,True,24.95772058823529,60.39522058823529,True
2025_04_CIN_DEN,2025,4,2025-09-29T20:15-04:00,6.749248066244745,25.0,48.14705882352941,31.0,-9.935569933912493,23.434066066401986,False,30.428308823529413,65.86580882352942,True
2025_05_SF_LA,2025,5,2025-10-02T20:15-04:00,6.29409370878355,-3.0,46.343653250774,49.0,-10.39072429137369,22.97891170894079,True,28.624903250773997,64.062403250774,True
2025_05_MIN_CLE,2025,5,2025-10-05T09:30-04:00,-6.167774571579564,-4.0,42.60457516339869,38.0,-22.852592571736803,10.517043428577676,True,24.885825163398692,60.32332516339869,True
2025_05_DAL_NYJ,2025,5,2025-10-05T13:00-04:00,-0.9380166326652066,-15.0,45.88235294117647,59.0,-17.622834632822446,15.746801367492033,True,28.16360294117647,63.60110294117647,True
2025_05_DEN_PHI,2025,5,2025-10-05T13:00-04:00,3.963163865095029,-4.0,45.023809523809526,38.0,-12.72165413506221,20.64798186525227,True,27.305059523809526,62.742559523809526,True
2025_05_HOU_BAL,2025,5,2025-10-05T13:00-04:00,-0.3713833085129705,-34.0,47.31578947368421,54.0,-17.05620130867021,16.313434691644268,False,29.597039473684212,65.03453947368422,True
2025_05_LV_IND,2025,5,2025-10-05T13:00-04:00,6.541471567146316,34.0,45.5,46.0,-10.143346433010922,23.226289567303557,False,27.78125,63.21875,True
2025_05_MIA_CAR,2025,5,2025-10-05T13:00-04:00,-2.539545926808888,3.0,46.588235294117645,51.0,-19.224363926966127,14.145272073348352,True,28.869485294117645,64.30698529411765,True
2025_05_NYG_NO,2025,5,2025-10-05T13:00-04:00,1.4754748310564256,12.0,41.88235294117647,40.0,-15.209343169100814,18.160292831213667,True,24.16360294117647,59.60110294117647,True
2025_05_TB_SEA,2025,5,2025-10-05T16:05-04:00,1.0786248942916359,-3.0,47.68627450980392,73.0,-15.606193105865604,17.763442894448875,True,29.967524509803923,65.40502450980392,False
2025_05_TEN_ARI,2025,5,2025-10-05T16:05-04:00,11.82779377964384,-1.0,45.588235294117645,43.0,-4.857024220513399,28.51261177980108,True,27.869485294117645,63.306985294117645,True
2025_05_DET_CIN,2025,5,2025-10-05T16:25-04:00,-10.723147843628276,-13.0,53.92483660130719,61.0,-27.407965843785515,5.961670156528964,True,36.20608660130719,71.64358660130719,True
2025_05_WAS_LAC,2025,5,2025-10-05T16:25-04:00,0.6190282985120386,-17.0,47.575,37.0,-16.0657897016452,17.303846298669278,False,29.856250000000003,65.29375,True
2025_05_NE_BUF,2025,5,2025-10-05T20:20-04:00,11.306755663824102,-3.0,46.86470588235294,43.0,-5.378062336333137,27.99157366398134,True,29.145955882352943,64.58345588235295,True
2025_05_KC_JAX,2025,5,2025-10-06T20:15-04:00,-1.3402565673836568,3.0,43.98088235294118,59.0,-18.025074567540898,15.344561432773583,True,26.26213235294118,61.69963235294118,True
2025_06_PHI_NYG,2025,6,2025-10-09T20:15-04:00,-9.398641124465856,17.0,43.75910364145658,51.0,-26.083459124623097,7.286176875691384,False,26.040353641456583,61.47785364145658,True
2025_06_DEN_NYJ,2025,6,2025-10-12T09:30-04:00,-7.649614526236855,-2.0,43.32352941176471,24.0,-24.334432526394096,9.035203473920385,True,25.60477941176471,61.04227941176471,False
2025_06_ARI_IND,2025,6,2025-10-12T13:00-04:00,7.153131492027329,4.0,46.55882352941177,58.0,-9.53168650812991,23.83794949218457,True,28.840073529411768,64.27757352941177,True
2025_06_CLE_PIT,2025,6,2025-10-12T13:00-04:00,6.47878705626521,14.0,41.74346405228758,32.0,-10.20603094389203,23.163605056422448,True,24.024714052287578,59.46221405228758,True
2025_06_DAL_CAR,2025,6,2025-10-12T13:00-04:00,-3.5130712565569358,3.0,49.794117647058826,57.0,-20.197889256714177,13.171746743600304,True,32.075367647058826,67.51286764705883,True
2025_06_LAC_MIA,2025,6,2025-10-12T13:00-04:00,-0.17156111546003716,-2.0,41.60294117647059,56.0,-16.856379115617276,16.513256884697203,True,23.884191176470587,59.32169117647059,True
2025_06_LA_BAL,2025,6,2025-10-12T13:00-04:00,-3.679622775932499,-14.0,47.684210526315795,20.0,-20.364440776089737,13.00519522422474,True,29.965460526315795,65.4029605263158,False
2025_06_NE_NO,2025,6,2025-10-12T13:00-04:00,-1.014036868320896,-6.0,42.411764705882355,44.0,-17.698854868478136,15.670781131836343,True,24.693014705882355,60.130514705882355,True
2025_06_SEA_JAX,2025,6,2025-10-12T13:00-04:00,-0.3032657275512478,-8.0,44.05882352941177,32.0,-16.98808372770849,16.38155227260599,True,26.340073529411768,61.77757352941177,True
2025_06_TEN_LV,2025,6,2025-10-12T16:05-04:00,4.299934959313953,10.0,44.529411764705884,30.0,-12.384883040843286,20.984752959471194,True,26.810661764705884,62.248161764705884,True
2025_06_CIN_GB,2025,6,2025-10-12T16:25-04:00,11.940397207901302,9.0,49.70261437908497,45.0,-4.744420792255937,28.625215208058542,True,31.98386437908497,67.42136437908496,True
2025_06_SF_TB,2025,6,2025-10-12T16:25-04:00,6.779908121537238,11.0,50.09803921568628,49.0,-9.904909878620002,23.464726121694476,True,32.37928921568628,67.81678921568627,True
2025_06_DET_KC,2025,6,2025-10-12T20:20-04:00,-1.777239974328582,13.0,49.05277777777778,47.0,-18.462057974485823,14.907578025828657,True,31.334027777777777,66.77152777777778,True
2025_06_BUF_ATL,2025,6,2025-10-13T19:15-04:00,-4.699952044172944,10.0,49.98235294117647,38.0,-21.384770044330182,11.984865955984295,True,32.26360294117647,67.70110294117647,True
2025_06_CHI_WAS,2025,6,2025-10-13T20:15-04:00,6.485256906289101,-1.0,46.825,49.0,-10.199561093868137,23.17007490644634,True,29.106250000000003,64.54375,True
2025_07_PIT_CIN,2025,7,2025-10-16T20:15-04:00,-4.482105163102359,2.0,48.00816993464052,64.0,-21.166923163259597,12.20271283705488,True,30.28941993464052,65.72691993464052,True
2025_07_LA_JAX,2025,7,2025-10-19T09:30-04:00,-3.4395416089538666,-28.0,44.28482972136223,42.0,-20.124359609111107,13.245276391203372,False,26.56607972136223,62.00357972136223,True
2025_07_CAR_NYJ,2025,7,2025-10-19T13:00-04:00,0.6794088383182565,-7.0,47.55882352941177,19.0,-16.005409161838983,17.364226838475496,True,29.840073529411768,65.27757352941177,False
2025_07_LV_KC,2025,7,2025-10-19T13:00-04:00,10.955659212751497,31.0,43.627941176470586,31.0,-5.729158787405742,27.640477212908735,False,25.909191176470586,61.346691176470586,True
2025_07_MIA_CLE,2025,7,2025-10-19T13:00-04:00,-2.555038782978312,25.0,41.23529411764706,37.0,-19.23985678313555,14.129779217178928,False,23.516544117647058,58.95404411764706,True
2025_07_NE_TEN,2025,7,2025-10-19T13:00-04:00,-6.6039908851503295,-18.0,43.44117647058823,44.0,-23.288808885307567,10.08082711500691,True,25.722426470588232,61.15992647058823,True
2025_07_NO_CHI,2025,7,2025-10-19T13:00-04:00,5.521745133582324,12.0,41.64705882352941,40.0,-11.163072866574915,22.206563133739564,True,23.928308823529413,59.36580882352941,True
2025_07_PHI_MIN,2025,7,2025-10-19T13:00-04:00,-1.4966962512687638,-6.0,45.74603174603175,50.0,-18.181514251426,15.188121748888475,True,28.027281746031747,63.46478174603175,True
2025_07_IND_LAC,2025,7,2025-10-19T16:05-04:00,-0.1343870173113858,-14.0,44.39705882352941,62.0,-16.819205017468626,16.550430982845853,True,26.678308823529413,62.11580882352941,True
2025_07_NYG_DEN,2025,7,2025-10-19T16:05-04:00,8.656777624575321,1.0,41.73529411764706,65.0,-8.028040375581918,25.341595624732562,True,24.016544117647058,59.45404411764706,False
2025_07_GB_ARI,2025,7,2025-10-19T16:25-04:00,-4.104895225759335,-4.0,45.967320261437905,50.0,-20.789713225916575,12.579922774397904,True,28.248570261437905,63.686070261437905,True
2025_07_WAS_DAL,2025,7,2025-10-19T16:25-04:00,-0.5429413469195388,22.0,50.88382352941177,66.0,-17.227759347076777,16.141876653237702,False,33.16507352941177,68.60257352941177,True
2025_07_ATL_SF,2025,7,2025-10-19T20:20-04:00,-1.1789151869423597,10.0,48.14705882352941,30.0,-17.863733187099598,15.50590281321488,True,30.428308823529413,65.86580882352942,False
2025_07_TB_DET,2025,7,2025-10-20T19:00-04:00,4.2885136856781445,15.0,53.111111111111114,33.0,-12.396304314479096,20.973331685835383,True,35.392361111111114,70.82986111111111,False
2025_07_HOU_SEA,2025,7,2025-10-20T22:00-04:00,0.278887566655455,8.0,43.56346749226006,46.0,-16.405930433501783,16.963705566812695,True,25.84471749226006,61.28221749226006,True
2025_08_MIN_LAC,2025,8,2025-10-23T20:15-04:00,3.2702642608824695,27.0,42.97222222222222,47.0,-13.41455373927477,19.95508226103971,False,25.25347222222222,60.69097222222222,True
2025_08_BUF_CAR,2025,8,2025-10-26T13:00-04:00,-2.860425168439161,-31.0,51.83529411764706,49.0,-19.5452431685964,13.824392831718079,False,34.11654411764706,69.55404411764707,True
2025_08_CHI_BAL,2025,8,2025-10-26T13:00-04:00,-1.8856880334923853,14.0,45.60526315789474,46.0,-18.570506033649625,14.799129966664854,True,27.88651315789474,63.32401315789474,True
2025_08_CLE_NE,2025,8,2025-10-26T13:00-04:00,6.863001500619107,19.0,41.14705882352941,45.0,-9.821816499538134,23.547819500776345,True,23.428308823529413,58.86580882352941,True
2025_08_MIA_ATL,2025,8,2025-10-26T13:00-04:00,4.960247480837238,-24.0,44.73529411764706,44.0,-11.72457051932,21.64506548099448,False,27.016544117647058,62.45404411764706,True
2025_08_NYG_PHI,2025,8,2025-10-26T13:00-04:00,8.545646160276737,18.0,43.75910364145658,58.0,-8.139171839880502,25.230464160433975,True,26.040353641456583,61.47785364145658,True
2025_08_NYJ_CIN,2025,8,2025-10-26T13:00-04:00,3.2219818026730644,-1.0,48.470588235294116,77.0,-13.462836197484176,19.906799802830303,True,30.751838235294116,66.18933823529412,False
2025_08_SF_HOU,2025,8,2025-10-26T13:00-04:00,5.598711104251549,11.0,45.975232198142415,41.0,-11.08610689590569,22.28352910440879,True,28.256482198142415,63.693982198142415,True
2025_08_TB_NO,2025,8,2025-10-26T16:05-04:00,-5.781595116046121,-20.0,47.48039215686275,26.0,-22.466413116203363,10.903222884111118,True,29.76164215686275,65.19914215686275,False
2025_08_DAL_DEN,2025,8,2025-10-26T16:25-04:00,2.7315589669033957,20.0,45.55882352941177,68.0,-13.953259033253843,19.416376967060636,False,27.840073529411768,63.27757352941177,False
2025_08_TEN_IND,2025,8,2025-10-26T16:25-04:00,15.715735738374633,24.0,46.3235294117647,52.0,-0.9690822617826065,32.40055373853187,True,28.604779411764703,64.0422794117647,True
2025_08_GB_PIT,2025,8,2025-10-26T20:20-04:00,-2.0285449906226694,-10.0,44.416666666666664,60.0,-18.71336299077991,14.65627300953457,True,26.697916666666664,62.135416666666664,True
2025_08_WAS_KC,2025,8,2025-10-27T20:15-04:00,6.318455982329528,21.0,48.6,35.0,-10.366362017827711,23.003273982486768,True,30.88125,66.31875,True
2025_09_BAL_MIA,2025,9,2025-10-30T20:15-04:00,-2.273824483053276,-22.0,46.45820433436533,34.0,-18.958642483210514,14.410993517103964,False,28.739454334365327,64.17695433436532,True
2025_09_ATL_NE,2025,9,2025-11-02T13:00-05:00,4.564726196564643,1.0,44.64705882352941,47.0,-12.120091803592597,21.24954419672188,True,26.928308823529413,62.36580882352941,True
2025_09_CAR_GB,2025,9,2025-11-02T13:00-05:00,13.057641321010907,-3.0,48.790849673202615,29.0,-3.6271766791463325,29.74245932116815,True,31.072099673202615,66.50959967320262,False
2025_09_CHI_CIN,2025,9,2025-11-02T13:00-05:00,-3.419236216249642,-5.0,46.64705882352941,89.0,-20.10405421640688,13.265581783907598,True,28.928308823529413,64.36580882352942,False
2025_09_DEN_HOU,2025,9,2025-11-02T13:00-05:00,0.9147686062179422,-3.0,43.21052631578947,33.0,-15.770049393939297,17.599586606375183,True,25.491776315789473,60.92927631578947,True
2025_09_IND_PIT,2025,9,2025-11-02T13:00-05:00,-3.6791168207956657,7.0,45.00816993464052,47.0,-20.363934820952906,13.005701179361573,True,27.28941993464052,62.72691993464052,True
2025_09_LAC_TEN,2025,9,2025-11-02T13:00-05:00,-10.946308628796947,-7.0,43.42647058823529,47.0,-27.631126628954185,5.738509371360292,True,25.70772058823529,61.14522058823529,True
2025_09_MIN_DET,2025,9,2025-11-02T13:00-05:00,14.914482843729122,-3.0,49.5,51.0,-1.7703351564281178,31.59930084388636,False,31.78125,67.21875,True
2025_09_SF_NYG,2025,9,2025-11-02T13:00-05:00,-0.7755628065067073,-10.0,44.5,58.0,-17.460380806663945,15.909255193650532,True,26.78125,62.21875,True
2025_09_JAX_LV,2025,9,2025-11-02T16:05-05:00,-2.6401799517870916,-1.0,44.05882352941177,59.0,-19.324997951944333,14.044638048370148,True,26.340073529411768,61.77757352941177,True
2025_09_NO_LA,2025,9,2025-11-02T16:05-05:00,13.306290969840287,24.0,43.72600619195046,44.0,-3.3785270303169526,29.991108969997526,True,26.00725619195046,61.44475619195046,True
2025_09_KC_BUF,2025,9,2025-11-02T16:25-05:00,1.0081754459111607,7.0,47.875,49.0,-15.67664255424608,17.6929934460684,True,30.15625,65.59375,True
2025_09_SEA_WAS,2025,9,2025-11-02T20:20-05:00,-0.22960631770100148,-24.0,48.67794117647059,52.0,-16.91442431785824,16.455211682456238,False,30.95919117647059,66.3966911764706,True
2025_09_ARI_DAL,2025,9,2025-11-03T20:15-05:00,3.786074512884815,-10.0,46.970588235294116,44.0,-12.898743487272425,20.470892513042052,True,29.251838235294116,64.68933823529412,True
2025_10_LV_DEN,2025,10,2025-11-06T20:15-05:00,11.691641928715196,3.0,43.35294117647059,17.0,-4.9931760714420435,28.376459928872436,True,25.634191176470587,61.07169117647059,False
2025_10_ATL_IND,2025,10,2025-11-09T09:30-05:00,4.531726463273854,6.0,47.529411764705884,56.0,-12.153091536883386,21.21654446343109,True,29.810661764705884,65.24816176470588,True
2025_10_BAL_MIN,2025,10,2025-11-09T13:00-05:00,-7.694900680598701,-8.0,47.82748538011696,46.0,-24.37971868075594,8.98991731955854,True,30.10873538011696,65.54623538011697,True
2025_10_BUF_MIA,2025,10,2025-11-09T13:00-05:00,-7.142771341651639,17.0,46.95294117647059,43.0,-23.827589341808878,9.542046658505601,False,29.23419117647059,64.67169117647059,True
2025_10_CLE_NYJ,2025,10,2025-11-09T13:00-05:00,0.9834619592663727,7.0,42.205882352941174,47.0,-15.701356040890866,17.66827995942361,True,24.487132352941174,59.924632352941174,True
2025_10_JAX_HOU,2025,10,2025-11-09T13:00-05:00,2.241531693160685,7.0,43.916408668730654,65.0,-14.443286306996555,18.926349693317924,True,26.197658668730654,61.635158668730654,False
2025_10_NE_TB,2025,10,2025-11-09T13:00-05:00,5.227236684573688,-5.0,46.59803921568628,51.0,-11.457581315583552,21.912054684730926,True,28.879289215686278,64.31678921568627,True
2025_10_NO_CAR,2025,10,2025-11-09T13:00-05:00,5.4324779906099385,-10.0,47.38235294117647,24.0,-11.2523400095473,22.11729599076718,True,29.66360294117647,65.10110294117646,False
2025_10_NYG_CHI,2025,10,2025-11-09T13:00-05:00,6.737906489016116,4.0,40.23529411764706,44.0,-9.946911511141124,23.422724489173355,True,22.516544117647058,57.95404411764706,True
2025_10_ARI_SEA,2025,10,2025-11-09T16:05-05:00,6.452290238040884,22.0,44.76470588235294,66.0,-10.232527762116355,23.137108238198124,True,27.045955882352942,62.48345588235294,False
2025_10_DET_WAS,2025,10,2025-11-09T16:25-05:00,-7.652020812046489,-22.0,54.10277777777778,66.0,-24.33683881220373,9.03279718811075,True,36.38402777777778,71.82152777777779,True
2025_10_LA_SF,2025,10,2025-11-09T16:25-05:00,-4.592455627928198,-16.0,46.343653250774,68.0,-21.27727362808544,12.092362372229042,True,28.624903250773997,64.062403250774,False
2025_10_PIT_LAC,2025,10,2025-11-09T20:20-05:00,2.585266409814848,15.0,42.111111111111114,35.0,-14.099551590342392,19.27008440997209,True,24.392361111111114,59.829861111111114,True
2025_10_PHI_GB,2025,10,2025-11-10T20:15-05:00,1.7012440949446224,-3.0,46.579365079365076,17.0,-14.983573905212618,18.386062095101863,True,28.860615079365076,64.29811507936508,False
2025_11_NYJ_NE,2025,11,2025-11-13T20:15-05:00,9.581657832098927,13.0,42.58823529411765,41.0,-7.103160168058313,26.266475832256166,True,24.869485294117652,60.30698529411765,True
2025_11_WAS_MIA,2025,11,2025-11-16T09:30-05:00,2.9404625939738915,3.0,47.67794117647059,29.0,-13.744355406183349,19.62528059413113,True,29.95919117647059,65.3966911764706,False
2025_11_CAR_ATL,2025,11,2025-11-16T13:00-05:00,5.5971237999828105,-3.0,49.61764705882353,57.0,-11.087694200174429,22.28194180014005,True,31.89889705882353,67.33639705882354,True
2025_11_CHI_MIN,2025,11,2025-11-16T13:00-05:00,-5.182043480754441,-2.0,42.22222222222222,36.0,-21.86686148091168,11.502774519402799,True,24.50347222222222,59.94097222222222,True
2025_11_CIN_PIT,2025,11,2025-11-16T13:00-05:00,6.597864136974353,22.0,48.00816993464052,46.0,-10.086953863182886,23.282682137131594,True,30.28941993464052,65.72691993464052,True
2025_11_GB_NYG,2025,11,2025-11-16T13:00-05:00,-8.377517937300572,-7.0,43.290849673202615,47.0,-25.06233593745781,8.307300062856667,True,25.572099673202615,61.009599673202615,True
2025_11_HOU_TEN,2025,11,2025-11-16T13:00-05:00,-8.603975012798806,-3.0,44.38699690402477,29.0,-25.288793012956045,8.080842987358434,True,26.66824690402477,62.10574690402477,True
2025_11_LAC_JAX,2025,11,2025-11-16T13:00-05:00,-2.710758454930734,29.0,42.955882352941174,41.0,-19.395576455087973,13.974059545226506,False,25.237132352941174,60.674632352941174,True
2025_11_TB_BUF,2025,11,2025-11-16T13:00-05:00,2.5488202938958655,12.0,51.93333333333334,76.0,-14.135997706261374,19.233638294053105,True,34.21458333333334,69.65208333333334,False
2025_11_SEA_LA,2025,11,2025-11-16T16:05-05:00,3.505012717546376,2.0,43.93188854489164,40.0,-13.179805282610864,20.189830717703614,True,26.213138544891642,61.65063854489164,True
2025_11_SF_ARI,2025,11,2025-11-16T16:05-05:00,-1.2301599975775845,-19.0,47.1764705882353,63.0,-17.914977997734823,15.454658002579656,False,29.457720588235297,64.8952205882353,True
2025_11_BAL_CLE,2025,11,2025-11-16T16:25-05:00,-8.664038296020454,-7.0,45.98761609907121,39.0,-25.348856296177694,8.020779704136785,True,28.26886609907121,63.70636609907121,True
2025_11_KC_DEN,2025,11,2025-11-16T16:25-05:00,-1.6649089113835682,3.0,43.275,41.0,-18.349726911540806,15.019909088773671,True,25.55625,60.99375,True
